"","data.origin","country","Old_basin","Basin","season","lat","lon","Old_site","Site","trans","unique_trans_id","protection","enforcement","total.mpa.ha","size.notake","yr.creation","age.reserve.yr","depth","tmean","sal_mean","pp_mean","total","dark","observed_richness"
"648","azz_malt","Malta","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","spring",35.943,14.324,"malta","malta",372,"malta372143243594311","Not protected",0,NA,NA,NA,NA,11,20.511999130249,37.707219,0.000647,25,14,11
"649","azz_malt","Malta","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","spring",35.943,14.324,"malta","malta",373,"malta373143243594311","Not protected",0,NA,NA,NA,NA,11,20.511999130249,37.707219,0.000647,23,16,7
"650","azz_malt","Malta","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","spring",35.943,14.324,"malta","malta",374,"malta374143243594311","Not protected",0,NA,NA,NA,NA,11,20.511999130249,37.707219,0.000647,23,19,4
"651","azz_malt","Malta","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","spring",35.943,14.324,"malta","malta",375,"malta37514324359432","Not protected",0,NA,NA,NA,NA,2,20.511999130249,37.707219,0.000647,23,12,11
"652","azz_malt","Malta","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","spring",35.943,14.324,"malta","malta",376,"malta37614324359432","Not protected",0,NA,NA,NA,NA,2,20.511999130249,37.707219,0.000647,25,18,7
"653","azz_malt","Malta","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","spring",35.943,14.324,"malta","malta",377,"malta37714324359432","Not protected",0,NA,NA,NA,NA,2,20.511999130249,37.707219,0.000647,22,11,11
"654","azz_malt","Malta","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","spring",35.943,14.324,"malta","malta",378,"malta37814324359432","Not protected",0,NA,NA,NA,NA,2,20.511999130249,37.707219,0.000647,23,14,9
"655","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.001724,24.580944,"assecret1810192","Crete_Paximadia",1,"assecret181019212458094435001724209","Not protected",0,NA,NA,NA,NA,20.9,20.4549999237061,38.947551,0.000493,17,11,6
"656","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.001724,24.580944,"assecret1810192","Crete_Paximadia",1,"assecret181019212458094435001724216","Not protected",0,NA,NA,NA,NA,21.6,20.4549999237061,38.947551,0.000493,18,8,10
"657","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.001724,24.580944,"assecret1810192","Crete_Paximadia",1,"assecret1810192124580944350017242475","Not protected",0,NA,NA,NA,NA,24.75,20.4549999237061,38.947551,0.000493,18,15,3
"658","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.001724,24.580944,"assecret1810192","Crete_Paximadia",2,"assecret1810192224580944350017241145","Not protected",0,NA,NA,NA,NA,11.45,20.4549999237061,38.947551,0.000493,17,6,11
"659","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.001724,24.580944,"assecret1810192","Crete_Paximadia",2,"assecret181019222458094435001724124","Not protected",0,NA,NA,NA,NA,12.4,20.4549999237061,38.947551,0.000493,17,5,12
"660","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.001724,24.580944,"assecret1810192","Crete_Paximadia",2,"assecret181019222458094435001724137","Not protected",0,NA,NA,NA,NA,13.7,20.4549999237061,38.947551,0.000493,16,4,12
"661","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.001724,24.580944,"assecret1810192","Crete_Paximadia",3,"assecret18101923245809443500172464","Not protected",0,NA,NA,NA,NA,6.4,20.4549999237061,38.947551,0.000493,15,6,9
"662","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.001724,24.580944,"assecret1810192","Crete_Paximadia",4,"assecret181019242458094435001724525","Not protected",0,NA,NA,NA,NA,5.25,20.4549999237061,38.947551,0.000493,17,7,10
"663","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",1,"assecret18101931245972333500729106","Not protected",0,NA,NA,NA,NA,10.6,20.4759998321533,38.955548,0.000497,20,4,16
"664","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",1,"assecret18101931245972333500729149","Not protected",0,NA,NA,NA,NA,14.9,20.4759998321533,38.955548,0.000497,25,8,17
"665","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",1,"assecret1810193124597233350072916","Not protected",0,NA,NA,NA,NA,16,20.4759998321533,38.955548,0.000497,23,15,8
"666","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",2,"assecret18101932245972333500729128","Not protected",0,NA,NA,NA,NA,12.8,20.4759998321533,38.955548,0.000497,17,3,14
"667","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",2,"assecret18101932245972333500729135","Not protected",0,NA,NA,NA,NA,13.5,20.4759998321533,38.955548,0.000497,23,10,13
"668","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",2,"assecret181019322459723335007291515","Not protected",0,NA,NA,NA,NA,15.15,20.4759998321533,38.955548,0.000497,15,6,9
"669","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",3,"assecret1810193324597233350072934","Not protected",0,NA,NA,NA,NA,3.4,20.4759998321533,38.955548,0.000497,17,3,14
"670","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",3,"assecret18101933245972333500729365","Not protected",0,NA,NA,NA,NA,3.65,20.4759998321533,38.955548,0.000497,13,7,6
"671","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",3,"assecret1810193324597233350072953","Not protected",0,NA,NA,NA,NA,5.3,20.4759998321533,38.955548,0.000497,22,9,13
"672","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",4,"assecret18101934245972333500729475","Not protected",0,NA,NA,NA,NA,4.75,20.4759998321533,38.955548,0.000497,15,7,8
"673","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.00729,24.597233,"assecret1810193","Crete_Paximadia",4,"assecret18101934245972333500729615","Not protected",0,NA,NA,NA,NA,6.15,20.4759998321533,38.955548,0.000497,16,5,11
"674","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.008705,24.590063,"assecret1810191","Crete_Paximadia",1,"assecret181019112459006335008705211","Not protected",0,NA,NA,NA,NA,21.1,20.4759998321533,38.955548,0.000497,16,3,13
"675","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.008705,24.590063,"assecret1810191","Crete_Paximadia",1,"assecret1810191124590063350087052125","Not protected",0,NA,NA,NA,NA,21.25,20.4759998321533,38.955548,0.000497,16,10,6
"676","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.008705,24.590063,"assecret1810191","Crete_Paximadia",1,"assecret181019112459006335008705253","Not protected",0,NA,NA,NA,NA,25.3,20.4759998321533,38.955548,0.000497,15,7,8
"677","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.008705,24.590063,"assecret1810191","Crete_Paximadia",2,"assecret1810191224590063350087051425","Not protected",0,NA,NA,NA,NA,14.25,20.4759998321533,38.955548,0.000497,16,6,10
"678","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.008705,24.590063,"assecret1810191","Crete_Paximadia",2,"assecret18101912245900633500870515","Not protected",0,NA,NA,NA,NA,15,20.4759998321533,38.955548,0.000497,16,7,9
"679","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.008705,24.590063,"assecret1810191","Crete_Paximadia",2,"assecret1810191224590063350087051725","Not protected",0,NA,NA,NA,NA,17.25,20.4759998321533,38.955548,0.000497,15,6,9
"680","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.008705,24.590063,"assecret1810191","Crete_Paximadia",3,"assecret1810191324590063350087055","Not protected",0,NA,NA,NA,NA,5,20.4759998321533,38.955548,0.000497,17,6,11
"681","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.008705,24.590063,"assecret1810191","Crete_Paximadia",3,"assecret181019132459006335008705725","Not protected",0,NA,NA,NA,NA,7.25,20.4759998321533,38.955548,0.000497,16,7,9
"682","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.154884,24.441713,"assecret1410193","Crete_Plakias",1,"assecret1410193124441713351548841805","Not protected",0,NA,NA,NA,NA,18.05,20.3810005187988,38.870855,0.000483,17,6,11
"683","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.154884,24.441713,"assecret1410193","Crete_Plakias",1,"assecret141019312444171335154884181","Not protected",0,NA,NA,NA,NA,18.1,20.3810005187988,38.870855,0.000483,17,13,4
"684","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.154884,24.441713,"assecret1410193","Crete_Plakias",1,"assecret1410193124441713351548841825","Not protected",0,NA,NA,NA,NA,18.25,20.3810005187988,38.870855,0.000483,23,4,19
"685","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.154884,24.441713,"assecret1410193","Crete_Plakias",2,"assecret141019322444171335154884146","Not protected",0,NA,NA,NA,NA,14.6,20.3810005187988,38.870855,0.000483,22,6,16
"686","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.154884,24.441713,"assecret1410193","Crete_Plakias",2,"assecret141019322444171335154884795","Not protected",0,NA,NA,NA,NA,7.95,20.3810005187988,38.870855,0.000483,15,5,10
"687","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.154884,24.441713,"assecret1410193","Crete_Plakias",2,"assecret141019322444171335154884945","Not protected",0,NA,NA,NA,NA,9.45,20.3810005187988,38.870855,0.000483,18,6,12
"688","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.154884,24.441713,"assecret1410193","Crete_Plakias",3,"assecret14101933244417133515488449","Not protected",0,NA,NA,NA,NA,4.9,20.3810005187988,38.870855,0.000483,16,3,13
"689","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.166004,24.419214,"assecret1610191","Crete_Plakias",1,"assecret161019112441921435166004175","Not protected",0,NA,NA,NA,NA,17.5,20.3810005187988,38.870855,0.000483,16,7,9
"690","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.166004,24.419214,"assecret1610191","Crete_Plakias",1,"assecret161019112441921435166004247","Not protected",0,NA,NA,NA,NA,24.7,20.3810005187988,38.870855,0.000483,15,5,10
"691","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.166004,24.419214,"assecret1610191","Crete_Plakias",1,"assecret1610191124419214351660042615","Not protected",0,NA,NA,NA,NA,26.15,20.3810005187988,38.870855,0.000483,21,6,15
"692","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.166004,24.419214,"assecret1610191","Crete_Plakias",2,"assecret16101912244192143516600413","Not protected",0,NA,NA,NA,NA,13,20.3810005187988,38.870855,0.000483,20,9,11
"693","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.166004,24.419214,"assecret1610191","Crete_Plakias",2,"assecret1610191224419214351660041365","Not protected",0,NA,NA,NA,NA,13.65,20.3810005187988,38.870855,0.000483,19,10,9
"694","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.166004,24.419214,"assecret1610191","Crete_Plakias",2,"assecret16101912244192143516600415","Not protected",0,NA,NA,NA,NA,15,20.3810005187988,38.870855,0.000483,16,8,8
"695","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.166004,24.419214,"assecret1610191","Crete_Plakias",3,"assecret16101913244192143516600449","Not protected",0,NA,NA,NA,NA,4.9,20.3810005187988,38.870855,0.000483,20,12,8
"696","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.166004,24.419214,"assecret1610191","Crete_Plakias",3,"assecret16101913244192143516600462","Not protected",0,NA,NA,NA,NA,6.2,20.3810005187988,38.870855,0.000483,18,5,13
"697","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.166004,24.419214,"assecret1610191","Crete_Plakias",3,"assecret1610191324419214351660047","Not protected",0,NA,NA,NA,NA,7,20.3810005187988,38.870855,0.000483,17,3,14
"698","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17072,24.409021,"assecret1410192","Crete_Plakias",1,"assecret14101921244090213517072175","Not protected",0,NA,NA,NA,NA,17.5,NA,NA,NA,21,11,10
"699","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17072,24.409021,"assecret1410192","Crete_Plakias",1,"assecret1410192124409021351707226","Not protected",0,NA,NA,NA,NA,26,NA,NA,NA,16,1,15
"700","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17072,24.409021,"assecret1410192","Crete_Plakias",1,"assecret141019212440902135170722815","Not protected",0,NA,NA,NA,NA,28.15,NA,NA,NA,21,9,12
"701","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17072,24.409021,"assecret1410192","Crete_Plakias",2,"assecret1410192224409021351707212","Not protected",0,NA,NA,NA,NA,12,NA,NA,NA,16,7,9
"702","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17072,24.409021,"assecret1410192","Crete_Plakias",2,"assecret141019222440902135170721485","Not protected",0,NA,NA,NA,NA,14.85,NA,NA,NA,18,7,11
"703","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17072,24.409021,"assecret1410192","Crete_Plakias",2,"assecret1410192224409021351707295","Not protected",0,NA,NA,NA,NA,9.5,NA,NA,NA,17,6,11
"704","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17072,24.409021,"assecret1410192","Crete_Plakias",3,"assecret1410192324409021351707241","Not protected",0,NA,NA,NA,NA,4.1,NA,NA,NA,14,6,8
"705","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17217,24.39293,"assecret1410191","Crete_Plakias",1,"assecret14101911243929335172172485","Not protected",0,NA,NA,NA,NA,24.85,NA,NA,NA,15,8,7
"706","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17217,24.39293,"assecret1410191","Crete_Plakias",1,"assecret1410191124392933517217252","Not protected",0,NA,NA,NA,NA,25.2,NA,NA,NA,18,7,11
"707","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17217,24.39293,"assecret1410191","Crete_Plakias",1,"assecret1410191124392933517217257","Not protected",0,NA,NA,NA,NA,25.7,NA,NA,NA,14,7,7
"708","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17217,24.39293,"assecret1410191","Crete_Plakias",2,"assecret1410191224392933517217125","Not protected",0,NA,NA,NA,NA,12.5,NA,NA,NA,14,9,5
"709","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17217,24.39293,"assecret1410191","Crete_Plakias",2,"assecret1410191224392933517217139","Not protected",0,NA,NA,NA,NA,13.9,NA,NA,NA,16,3,13
"710","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17217,24.39293,"assecret1410191","Crete_Plakias",2,"assecret1410191224392933517217685","Not protected",0,NA,NA,NA,NA,6.85,NA,NA,NA,15,6,9
"711","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.17217,24.39293,"assecret1410191","Crete_Plakias",3,"assecret141019132439293351721788","Not protected",0,NA,NA,NA,NA,8.8,NA,NA,NA,15,8,7
"712","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.177162,24.392876,"assecret1610192","Crete_Plakias",1,"assecret161019212439287635177162178","Not protected",0,NA,NA,NA,NA,17.8,NA,NA,NA,18,9,9
"713","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.177162,24.392876,"assecret1610192","Crete_Plakias",1,"assecret1610192124392876351771622135","Not protected",0,NA,NA,NA,NA,21.35,NA,NA,NA,13,5,8
"714","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.177162,24.392876,"assecret1610192","Crete_Plakias",1,"assecret161019212439287635177162245","Not protected",0,NA,NA,NA,NA,24.5,NA,NA,NA,16,3,13
"715","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.177162,24.392876,"assecret1610192","Crete_Plakias",2,"assecret161019222439287635177162144","Not protected",0,NA,NA,NA,NA,14.4,NA,NA,NA,18,7,11
"716","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.177162,24.392876,"assecret1610192","Crete_Plakias",2,"assecret16101922243928763517716275","Not protected",0,NA,NA,NA,NA,7.5,NA,NA,NA,18,7,11
"717","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.183475,24.355742,"assecret1610193","Crete_Plakias",1,"assecret161019312435574235183475166","Not protected",0,NA,NA,NA,NA,16.6,NA,NA,NA,15,6,9
"718","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.183475,24.355742,"assecret1610193","Crete_Plakias",1,"assecret161019312435574235183475168","Not protected",0,NA,NA,NA,NA,16.8,NA,NA,NA,17,3,14
"719","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.183475,24.355742,"assecret1610193","Crete_Plakias",1,"assecret1610193124355742351834751705","Not protected",0,NA,NA,NA,NA,17.05,NA,NA,NA,18,6,12
"720","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.183475,24.355742,"assecret1610193","Crete_Plakias",2,"assecret1610193224355742351834751215","Not protected",0,NA,NA,NA,NA,12.15,NA,NA,NA,19,8,11
"721","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.183475,24.355742,"assecret1610193","Crete_Plakias",2,"assecret161019322435574235183475158","Not protected",0,NA,NA,NA,NA,15.8,NA,NA,NA,19,15,4
"722","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.183475,24.355742,"assecret1610193","Crete_Plakias",2,"assecret161019322435574235183475525","Not protected",0,NA,NA,NA,NA,5.25,NA,NA,NA,16,8,8
"723","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.232037,23.595228,"assecret2210191","Crete_Krios",1,"assecret2210191123595228352320371895","Not protected",0,NA,NA,NA,NA,18.95,20.507999420166,38.666116,0.000489,16,7,9
"724","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.232037,23.595228,"assecret2210191","Crete_Krios",1,"assecret221019112359522835232037224","Not protected",0,NA,NA,NA,NA,22.4,20.507999420166,38.666116,0.000489,14,6,8
"725","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.232037,23.595228,"assecret2210191","Crete_Krios",2,"assecret22101912235952283523203715575","Not protected",0,NA,NA,NA,NA,15.575,20.507999420166,38.666116,0.000489,19,10,9
"726","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.232037,23.595228,"assecret2210191","Crete_Krios",2,"assecret221019122359522835232037935","Not protected",0,NA,NA,NA,NA,9.35,20.507999420166,38.666116,0.000489,15,4,11
"727","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.232037,23.595228,"assecret2210191","Crete_Krios",3,"assecret2210191323595228352320371035","Not protected",0,NA,NA,NA,NA,10.35,20.507999420166,38.666116,0.000489,16,7,9
"728","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.232037,23.595228,"assecret2210191","Crete_Krios",3,"assecret22101913235952283523203757","Not protected",0,NA,NA,NA,NA,5.7,20.507999420166,38.666116,0.000489,16,5,11
"729","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.232037,23.595228,"assecret2210191","Crete_Krios",4,"assecret22101914235952283523203752","Not protected",0,NA,NA,NA,NA,5.2,20.507999420166,38.666116,0.000489,15,5,10
"730","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.232037,23.595228,"assecret2210191","Crete_Krios",4,"assecret22101914235952283523203757","Not protected",0,NA,NA,NA,NA,5.7,20.507999420166,38.666116,0.000489,17,7,10
"731","Belmaker","Greece","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","autumn",35.232307,23.600225,"assecret2210192","Crete_Krios",1,"assecret2210192123600225352323078","Not protected",0,NA,NA,NA,NA,8,20.507999420166,38.666116,0.000489,14,6,8
"732","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.141,29.662,"kas","kas",1311,"kas1311296623614110","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,13,10,3
"733","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.141,29.662,"kas","kas",1312,"kas1312296623614110","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,13,10,3
"734","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.141,29.662,"kas","kas",1313,"kas1313296623614110","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,15,9,6
"735","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.151,29.617,"kas","kas",1308,"kas1308296173615110","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,13,7,6
"736","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.151,29.617,"kas","kas",1309,"kas1309296173615110","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,12,5,7
"737","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.151,29.617,"kas","kas",1310,"kas1310296173615110","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,15,7,8
"738","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.152,29.63,"kas","kas",1323,"kas132329633615210","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,16,9,7
"739","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.152,29.63,"kas","kas",1324,"kas132429633615210","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,13,5,8
"740","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.152,29.63,"kas","kas",1325,"kas132529633615210","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,15,10,5
"741","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.163,29.629,"kas","kas",1317,"kas1317296293616310","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,15,6,9
"742","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.163,29.629,"kas","kas",1318,"kas1318296293616310","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,13,7,6
"743","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.163,29.629,"kas","kas",1319,"kas1319296293616310","Not protected",0,NA,NA,NA,NA,10,21.8139991760254,39.235844,0.00165,18,10,8
"744","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.182,29.639,"kas","kas",1314,"kas1314296393618210","Not protected",0,NA,NA,NA,NA,10,21.556999206543,39.235053,0.001559,20,12,8
"745","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.182,29.639,"kas","kas",1315,"kas1315296393618210","Not protected",0,NA,NA,NA,NA,10,21.556999206543,39.235053,0.001559,19,11,8
"746","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.182,29.639,"kas","kas",1316,"kas1316296393618210","Not protected",0,NA,NA,NA,NA,10,21.556999206543,39.235053,0.001559,13,9,4
"747","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.188,29.605,"kas","kas",1320,"kas1320296053618810","Not protected",0,NA,NA,NA,NA,10,21.556999206543,39.235053,0.001559,12,6,6
"748","Sala - PEW","Turkey","Mediterranean Sea - Eastern Basin","Mediterranean Sea - Eastern Basin","summer",36.188,29.605,"kas","kas",1321,"kas1321296053618810","Not protected",0,NA,NA,NA,NA,10,21.556999206543,39.235053,0.001559,14,8,6
