lon,lat,tmean,trange,sal_mean,pp_mean,pp_range,bathy_mean
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
34.94961,32.81962,22.87674999,11.81675017,39.2491188,0.003123161,0.007816186,-19
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
35.07617,33.04638,22.76274991,11.69337499,39.23545074,0.002274929,0.005474325,-28
